ticker,weight
A,0.0
AAPL,0.0012402739388067412
ABBV,0.0003365728255349476
ABT,0.003868131008012097
ACGL,7.944803795307704e-05
ACN,9.268004324506871e-10
ADBE,9.099699221522214e-06
ADI,0.006624667221788766
ADM,6.0328708600860696e-05
ADP,0.0001882285419700628
ADSK,5.3910042775624314e-06
AEE,0.00014480439502355584
AEP,0.0012642593174787857
AES,4.6769177706373114e-08
AFL,0.005346737396226924
AIG,0.0007630231345574076
AIZ,0.0055455916390360635
AJG,0.0012346385729759678
AKAM,0.0019479727875830384
ALB,0.0011628449758748225
ALGN,0.007419135084319531
ALL,0.002889665180241789
ALLE,0.000394595374537599
AMAT,0.0004914539032816965
AMCR,0.0
AMD,0.0005764199303531906
AME,1.3444451697323615e-05
AMGN,0.0012788716909230028
AMP,4.963971791356043e-07
AMT,7.465051774077066e-06
AMZN,0.0002484819028901494
ANET,1.636017629639972e-06
AON,0.00016014184555291142
AOS,1.134988951649852e-05
APA,0.002016759502871775
APD,7.784168764616038e-06
APH,0.0010030723652991482
APO,3.8538038720695346e-08
APTV,3.076645180624137e-05
ARE,0.0022091140456068875
ARES,0.0003297469677350461
ATO,1.187962174941562e-05
AVB,0.0049153374440046235
AVGO,0.0004711960970041832
AVY,0.0008577436608814304
AWK,0.0
AXON,2.5460296268814872e-06
AXP,2.291466538188873e-06
AZO,0.000792708901247486
BA,0.0005765233354612343
BAC,2.16280089365962e-08
BALL,0.0009619783617818843
BAX,0.002290977486768622
BBY,9.705003514516052e-06
BDX,0.002602555364265504
BF-B,0.0063567490570603236
BG,0.0
BIIB,0.01660173533133675
BK,2.3133123288557772e-05
BKNG,0.00028822507566810516
BKR,0.003064959282249046
BLDR,0.01798954790947905
BLK,0.00016593531183765824
BMY,0.00769090438278879
BR,0.0035470946465771696
BRK-B,0.001424658042267243
BRO,0.003883172145629408
BSX,0.0
BX,0.00042119082219667446
BXP,3.900297177753942e-06
CAH,1.1765904516131852e-10
CAT,0.0003639746143306747
CBOE,6.175115798688613e-05
CBRE,4.384574973291307e-06
CCL,0.00027634714105111087
CDNS,2.572586601935586e-05
CDW,1.5992515033563027e-06
CF,0.004991344611739918
CHRW,0.004128074095584269
CHTR,0.0032276377653553227
CNC,5.90683150843648e-09
CNP,4.343282764370807e-06
COF,0.0
COR,0.0004603621823999281
CPB,8.106607991566705e-05
CPT,0.002411333316836275
CRL,0.02326115171074832
CVNA,2.5186135158422122e-05
GOOG,0.0026204904790065623
GOOGL,2.2963174896683297e-05
LNT,0.0009428781032947685
MMM,1.0472846589304867e-05
MO,1.482270613145394e-05
SCHW,1.703634424769164e-05
T,0.0001204556082685363
TECH,0.0008361865024684668
XYZ,5.300234600146757e-06
C,0.00031888948693291856
CAG,7.860222623196275e-06
CB,0.000764246694327433
CCI,0.003094637711134307
CFG,0.0019357351935542903
CHD,0.0008965056207555554
CI,0.0030664887989055615
CIEN,0.008761036720293144
CINF,1.5378971890659568e-07
CL,3.722616986574264e-05
CLX,0.016218565680485724
CMCSA,2.253394999538333e-05
CME,1.5728887821909654e-05
CMG,0.0012701996158189814
CMI,1.6926995269953816e-12
CMS,0.00010846390317057557
COHR,0.0010532741658022787
COO,7.686172014731664e-06
COP,0.0
COST,0.0
CPAY,1.807614602835975e-05
CPRT,0.0
CRH,0.004180395994029991
CRWD,0.00020947603585272243
CSCO,5.23249342030941e-05
CSGP,0.004589940842290853
CSX,0.0007177431182450215
CTAS,2.1806608854252423e-08
CTRA,6.534056307725584e-05
CTSH,0.0001728383325854217
CTVA,0.00012761850421331492
CVS,0.00017584039662373074
CVX,4.3950209651025195e-10
D,3.2743659182657432e-06
DAL,2.384279093657507e-06
DD,4.803890799592313e-07
DDOG,2.4395402006120303e-06
DE,3.077671739257226e-05
DECK,0.0002706368525596934
DELL,0.0005616582332242457
DG,0.003352883436291511
DHI,0.00017610028080643713
DHR,5.05934929070184e-05
DLR,0.004098626255317165
DLTR,0.005084319034519166
DOV,0.0
DOW,2.4857142104629337e-09
DPZ,0.0
DRI,0.0018203388424994987
DTE,0.002957897947729548
DUK,0.0
DVA,0.00013767572027504108
DVN,0.029437931278950724
DXCM,0.0
EA,0.024418958337328635
EBAY,0.001124054041697002
ECL,0.0012748288302582944
ED,7.407080065075895e-06
EFX,0.0
EG,0.0004192323122514416
EIX,4.8823963320234907e-08
EL,0.0
ELV,0.0
EME,0.0
EMR,0.0003968458734997539
EOG,0.01247154764518652
EPAM,0.0005099343973808878
EQIX,0.013853802880223634
EQR,9.71688393974739e-05
EQT,0.0009608936304111518
ERIE,0.0020301764981225773
ES,4.011066824271945e-05
ESS,1.9406889142063976e-09
ETN,0.0001280475944622117
ETR,4.124065455949252e-05
EVRG,0.0005515290492321706
EW,0.0037629652891507247
EXC,0.0029350328652143743
EXPD,0.0
EXPE,0.0006473126314235325
EXR,0.000622905790063788
FANG,8.209018968604499e-07
FAST,0.018140558342140383
FDS,0.00028852407540500154
FDX,0.00021449043230842066
FFIV,0.0
FICO,0.00069424326662638
FIS,0.00948960509367879
FITB,0.0006136809787934171
FIX,0.00019812992913023286
FRT,0.00011673462253045408
GLW,0.0012072353835927317
KO,0.00237823641203969
SATS,0.0
STZ,1.6982157272948254e-06
XOM,0.004932380849514609
BEN,5.884860573067694e-06
DOC,0.008363670506442126
F,5.525239826954224e-08
FCX,0.0002509708932612753
FE,0.0
FISV,0.00034842317666409974
FOX,0.0010715636581995532
FOXA,0.00032062356264893013
FSLR,0.0005877601514618025
FTNT,2.083283525237425e-05
FTV,6.0335529705693626e-05
GD,0.003549939894228837
GDDY,2.9407331073110717e-05
GE,0.0003063631817614744
GEN,0.007425051412035646
GILD,7.473317664690072e-06
GIS,0.0007179185300186621
GL,9.964603645897831e-06
GM,0.0022411195294432945
GNRC,1.4977476731026315e-06
GPC,5.8862748106311e-05
GPN,0.0010725810783470961
GRMN,0.00013138533561549978
GS,0.003056511728416629
HAL,0.012822427088004398
HAS,0.0016080602961581992
HBAN,0.0004425267534963692
HCA,0.00022753803879575903
HD,1.4116135904089799e-12
HIG,0.01360314620467888
HII,0.0008653246250878586
HLT,0.0022805030816108783
HOLX,0.020351944815409927
HON,0.0
HPE,0.0024517935359893916
HPQ,0.00038327532948695576
HRL,0.0024668170092403663
HSIC,0.0015290413705245007
HST,0.0031335175336316317
HSY,0.001038756391404266
HUBB,0.0008821838638873165
HUM,0.0009828641053617369
HWM,0.0027790936464871458
IBKR,3.3437909079406945e-05
IBM,0.002895152371991221
ICE,0.0
IDXX,6.684708433337862e-05
IEX,0.0039956987812015754
IFF,0.0002729192022652956
INCY,0.002142291572923317
INTC,5.537036866659111e-05
INTU,8.792163076132582e-05
INVH,6.115074769452776e-05
IP,0.000714207781067499
IQV,0.0003854048026768399
IR,0.0029910224937427757
IRM,0.0016100269483218968
ISRG,8.866370854185107e-05
IT,7.340956017873304e-10
ITW,0.0005201406519259735
IVZ,1.7018775713575045e-06
J,0.00024288495162771856
JBHT,3.0649555264299354e-05
JBL,0.0013519601808817956
JCI,2.7729098537201536e-06
JKHY,0.005610460658461917
JNJ,1.0580931063007542e-05
JPM,0.001817428348867443
KDP,0.00041392232269423526
KEY,0.000320997600763074
KEYS,0.00010136101698989595
KHC,3.53048008912829e-06
KIM,1.6432771201409636e-05
KKR,0.0016280638932682882
KLAC,2.7305952425849786e-05
KMB,0.000795285992375938
KMI,0.00032238392948082665
KR,0.007254033812589977
L,0.0002032738620773299
LDOS,0.0016768250471605106
LEN,4.5827921679544196e-09
LH,4.2759368636820565e-09
LHX,2.300552872706693e-06
LII,0.0013043755326626364
LIN,0.00014568076876658148
LITE,1.0457428835597201e-07
LLY,0.0010731566595655786
LMT,0.0
LOW,0.002745115408880318
LRCX,1.2438113804455494e-05
LULU,3.3556178336283713e-06
LVS,0.0010722133608522173
LYB,0.004570983340990617
LYV,4.190861473149103e-05
MPC,0.0
MTB,0.003990943813819419
PODD,4.274228218554705e-05
DGX,0.0012753663881878807
MA,0.0
MAA,0.0010198278212357787
MAR,0.00027080881813948085
MAS,0.011657075320607507
MCD,0.00015435124462454057
MCHP,0.00040211490384567584
MCK,1.6941879570801787e-06
MCO,0.0033307507088733467
MDLZ,0.0011245265172616919
MDT,2.8493230584640754e-06
MET,0.0002341559233359616
META,0.0
MGM,3.5721554466422206e-06
MKC,9.05875595860184e-14
MLM,1.2371226344502837e-05
MNST,0.0004490967778633667
MOS,3.7422687969637516e-06
MPWR,0.0002070693647290772
MRK,9.853758469504376e-07
MRNA,0.2314472958588909
MRSH,0.00012477435130766348
MS,0.0
MSCI,6.854170024944906e-05
MSFT,0.022082422878466814
MSI,2.9972299137665648e-05
MTD,0.0
MU,0.00017894784481314714
NCLH,1.6277048809749061e-06
NDAQ,0.0
NDSN,0.0007424345950798989
NEE,0.0034606471425177466
NEM,0.0
NFLX,6.830115193601356e-05
NI,0.0034548512610091935
NKE,0.004206810802195716
NOC,6.562693136987965e-06
NRG,0.00032218218403755756
NSC,0.0002864680598382237
NTAP,1.1462526504189932e-06
NTRS,0.0008072306195858974
NUE,0.0007709105730480439
NVDA,0.0014179439890197165
NVR,1.8933464894308682e-10
NWS,0.00012697076327574414
NWSA,0.0003884011307789591
NXPI,2.7490709887002955e-07
O,0.001475918085444869
ODFL,7.468292250719282e-06
OKE,1.5723635804285955e-06
OMC,1.431256272987773e-06
ON,0.00024016537708441613
ORCL,0.00108728367014326
ORLY,0.020472812459153687
OXY,0.0013688894241167156
PANW,3.389667462522445e-05
PAYX,1.0216089925768431e-05
PCAR,5.921515375507674e-06
PCG,2.167945110097767e-05
PEG,0.0002546401092827893
PEP,8.217932581963398e-07
PFE,0.00012918334281511164
PFG,0.004349468799087882
PG,0.001236891162161732
PGR,0.0
PH,0.0034889016445661934
PHM,0.0001298000953101706
PKG,0.0006428154291842641
PLD,0.0019549351657167434
PM,0.0
PNC,0.010143214627748493
PNR,2.615288339299641e-09
PNW,0.0
POOL,8.079454863301974e-05
PPG,7.563490376893895e-05
PPL,0.0003103346928970449
PRU,6.056673625330632e-11
PSA,0.0029248269603597775
PSKY,0.00019193082358262277
PSX,1.8179277388779703e-07
PTC,0.00011761790589672452
PWR,0.0009843304046259773
PYPL,4.3880979193574145e-10
QCOM,5.4975340825722694e-08
REG,0.0
REGN,0.005547403948614484
RF,4.2800342027401894e-05
RJF,3.018194075479258e-12
RL,0.0014796849556738152
RMD,7.21800409922724e-07
ROK,0.004939843660121156
ROL,0.0029451986627712866
RSG,0.0007259581883662776
RTX,0.0
RVTY,2.1037057663665447e-05
TAP,0.0014045674435278366
CRM,3.4968213723861994e-05
DIS,1.0978611938100035e-05
GWW,0.002220678441739879
LUV,0.014058545462275656
NOW,0.00012398789627087278
RCL,2.2073485172840373e-05
ROP,0.004326858395322228
ROST,0.00031970718859945714
SBAC,1.9788909191905242e-05
SBUX,0.000530536391219959
SHW,0.0010524364912163288
SJM,0.0045952312772692995
SLB,0.0
SMCI,5.49778281046108e-07
SNA,0.0014410912705342639
SNPS,0.005287401522893505
SO,0.0015936682421776507
SPG,0.0014003064637854467
SPGI,0.00023615920957038803
SRE,0.0
STE,7.509878620591323e-05
STLD,0.0014690522093707293
STT,6.5184686768798925e-06
STX,2.755717849204692e-09
SW,0.0009620771609511865
SWK,0.0001855614241752143
SWKS,0.0008779389609139564
SYF,0.0002851377125525021
SYK,3.9334373383862484e-05
SYY,0.00039402270431704387
TDG,0.00022607770448534336
TDY,0.000644134227132518
TEL,0.0012859690992653354
TER,1.2229338009695618e-09
TFC,7.635122097752016e-05
TGT,0.0
TJX,2.5815944951073454e-05
TKO,2.6180944527737707e-05
TMO,0.00023076929933634114
TMUS,5.675321615810511e-07
TPL,6.915437383633759e-07
TPR,0.0019293579620457294
TRGP,0.005828877466021241
TRMB,0.0013707683640017735
TROW,0.0004902473775412861
TRV,0.00014405514092045207
TSCO,2.3145335643628e-06
TSLA,1.924103008382306e-05
TSN,0.0
TT,0.0002589056517032432
TTD,0.0015407445137878624
TTWO,0.0010283757707717851
TXN,8.513004744996682e-06
TXT,0.011493757882378847
TYL,0.0071737067381735286
UAL,0.0052463053429853395
UBER,0.0005816936179824558
UDR,0.0021353873654345952
UHS,4.536937726407389e-05
ULTA,0.0052555675034403095
UNH,0.0008057967140481731
UNP,0.0004125288782259866
UPS,0.00011403309408028443
URI,2.8783359708696477e-06
USB,0.0006697837962629718
V,0.0
VICI,2.1814544578661078e-05
VLO,8.908721449306251e-05
VMC,2.3378807382901267e-05
VRSK,0.0006369255122968861
VRSN,0.0011267522549000628
VRT,0.0010178311085793377
VRTX,0.0003122556434902674
VST,0.00019073940869713518
VTR,0.0
VTRS,0.00012307183946603522
VZ,0.002419791216028324
WAB,8.83739811191602e-09
WAT,4.6736646401519375e-05
WBD,8.42436583545081e-06
WDAY,0.0009582127321249622
WDC,8.031577441757227e-07
WEC,0.00025733241951363334
WELL,0.0004903401621952579
WFC,0.0014808037737373643
WM,0.0011343827634209178
WMB,0.0
WMT,0.0020916575181866353
WRB,0.0
WSM,0.0011379711737269248
WST,0.015200440405294474
WTW,0.00015315528489186268
WY,2.0923725890152036e-05
WYNN,0.0012132757829305355
XEL,2.4315059627407633e-05
XYL,4.862652265183786e-07
YUM,0.0014629662875809836
ZBRA,0.00023993832265406298
