ticker,weight
A,1.083426254229684e-10
AAPL,0.0
ABBV,5.803435563453535e-10
ABT,0.0005006508819495985
ACGL,0.0
ACN,6.467547166918667e-05
ADBE,8.886775890253815e-13
ADI,0.0
ADM,0.0
ADP,0.0
ADSK,0.0
AEE,3.5967117711968625e-14
AEP,0.0
AES,1.3943887313737253e-05
AFL,0.0
AIG,0.0
AIZ,0.0
AJG,1.2875517299770212e-10
AKAM,0.0
ALB,1.275169930069862e-07
ALGN,0.0
ALL,0.0
ALLE,0.004429026302705436
AMAT,0.0
AMCR,0.0
AMD,0.012442831682414047
AME,0.0
AMGN,0.0
AMP,3.366514728812974e-07
AMT,3.817760210331684e-09
AMZN,0.00014078852244194169
ANET,9.343203778452176e-07
AON,4.861987112153608e-05
AOS,0.07481687721802725
APA,0.0
APD,0.01056020633878887
APH,0.0
APO,0.0
APTV,0.0009723037455441631
ARE,3.2967838481746645e-07
ARES,0.01677234949715933
ATO,0.0
AVB,0.0
AVGO,0.0
AVY,0.0
AWK,0.0
AXON,0.007407574826288229
AXP,5.742102788073498e-07
AZO,0.0
BA,0.0
BAC,0.0
BALL,0.0
BAX,0.0
BBY,0.02311950538889602
BDX,0.0
BF-B,0.00039542246071120463
BG,0.0
BIIB,0.0
BK,0.00011315542452866042
BKNG,0.0
BKR,6.799979365766785e-06
BLDR,0.0
BLK,0.0
BMY,0.0
BR,4.688000701427586e-07
BRK-B,0.008360517785874539
BRO,0.0
BSX,0.0
BX,0.0
BXP,0.0
CAH,2.1319301975174495e-11
CAT,0.0
CBOE,0.0002900969782117594
CBRE,3.72159071003378e-07
CCL,5.625471685046782e-05
CDNS,0.0
CDW,0.000200831706653908
CF,0.006171667922623008
CHRW,0.0012540965165537613
CHTR,2.6653379159413834e-05
CNC,1.2025354981548262e-15
CNP,6.140068721015902e-07
COF,5.551301544635059e-09
COR,0.0
CPB,0.000602568152480605
CPT,0.0
CRL,0.000198350178202155
GOOG,0.0
GOOGL,0.0
LNT,0.0
MMM,1.0311969402485883e-05
MO,0.0
SCHW,2.1553911542492406e-05
T,2.2340943191327742e-07
TECH,0.0
XYZ,0.0011788537697696192
C,0.0
CAG,0.003055404916388304
CB,0.0011047006751932667
CCI,0.0
CFG,0.0
CHD,0.0
CI,0.0
CIEN,0.0
CINF,1.6076588982822665e-09
CL,0.0
CLX,0.0
CMCSA,0.00010852386081151478
CME,5.774210022269152e-05
CMG,0.0
CMI,0.012915262323631119
CMS,7.040330619997899e-06
COHR,0.0006737998074461998
COO,0.00047218031309075156
COP,2.2463493864243975e-07
COST,0.0
CPAY,0.0019092354120095396
CPRT,0.0
CRH,0.00010402572223924306
CSCO,0.0008353141226818165
CSGP,0.0027427790502212333
CSX,0.0
CTAS,0.0
CTRA,0.0
CTSH,0.0
CVS,0.0
CVX,0.0
D,0.0
DAL,0.0
DD,0.0
DE,0.0
DECK,0.0
DG,1.8728609889368117e-06
DHI,0.0
DHR,3.673620446699003e-05
DLR,5.76957532512069e-05
DLTR,0.0
DOV,0.0
DPZ,0.002271624536510609
DRI,4.323306409220781e-09
DTE,0.017142279723686777
DUK,0.0
DVA,0.0
DVN,1.0776222459083931e-10
DXCM,4.6082987703587207e-07
EA,0.0
EBAY,0.0
ECL,4.643355250688656e-11
ED,0.0
EFX,0.0
EG,0.0
EIX,0.0
EL,0.00030733999634121115
ELV,0.00011688358509099398
EME,0.0014055293501165208
EMR,0.011420619564483632
EOG,0.0
EPAM,5.247935521977839e-07
EQIX,0.0010803087309766014
EQR,2.0348026733014785e-08
EQT,0.0
ERIE,0.0
ES,0.0
ESS,0.0
ETN,0.0
ETR,0.1103016778443148
EVRG,0.00047810823019940564
EW,0.0
EXC,0.0
EXPD,0.0
EXPE,0.0
EXR,6.875382045915611e-11
FANG,0.0
FAST,0.0
FDS,0.0
FDX,0.0
FFIV,0.0
FICO,0.00046978752242041936
FIS,0.0
FITB,1.5536844614665984e-06
FIX,1.270663218939339e-09
FRT,0.0
GLW,1.3783804128704155e-08
KO,0.0
SATS,0.00904349611379724
STZ,0.0
XOM,0.0
BEN,0.0
DOC,0.0
F,0.0
FCX,0.0
FE,1.0456629638471911e-06
FISV,0.027066228909630514
FSLR,0.0
FTNT,0.0
GD,0.00020757458897117435
GDDY,0.0
GE,0.0
GEN,0.0
GILD,1.2414564291994976e-07
GIS,0.001210014591651232
GL,0.0015221325443430468
GM,8.422810257184643e-06
GNRC,5.621017340783442e-08
GPC,0.0
GPN,0.0
GRMN,0.0
GS,9.384074696204062e-09
HAL,0.0
HAS,0.0
HBAN,0.0
HCA,0.0
HD,0.0
HIG,5.465296656020723e-07
HII,0.0
HLT,0.0
HOLX,0.00019476661489519701
HON,0.0
HPE,0.00017924689387044328
HPQ,1.4307374781132326e-05
HRL,0.0
HSIC,0.0
HST,0.0
HSY,0.0
HUBB,0.0
HUM,0.0
IBKR,0.0
IBM,0.0
ICE,0.0
IDXX,0.0
IEX,0.0
IFF,0.000817447303348037
INCY,0.0
INTC,0.0
INTU,0.04848115925763897
IP,1.287149409428922e-07
IQV,0.0
IRM,0.0
ISRG,0.0
IT,0.0
ITW,0.033750171284171036
IVZ,0.0
J,0.0
JBHT,0.0
JBL,0.0
JCI,0.0
JKHY,1.2165668388156026e-06
JNJ,0.0007105156909921245
JPM,0.0
KDP,5.360573543037252e-07
KEY,0.007536906887634148
KEYS,1.3924694617256013e-06
KHC,0.0
KIM,9.016611906053387e-05
KKR,0.0
KLAC,0.012018192247251855
KMB,0.0
KMI,2.289012311346709e-05
KR,0.0
L,0.0
LDOS,0.0
LEN,0.0
LH,0.0
LHX,1.3788981713150817e-09
LII,0.0006093388567630088
LIN,0.0
LITE,0.0
LLY,0.03497738691741238
LMT,1.0040145966225171e-05
LOW,0.0
LRCX,0.0
LULU,0.0
LVS,0.0
LYB,0.0
LYV,0.0
MPC,0.0
MTB,0.0
PODD,0.0
DGX,0.0
MA,2.630302987073482e-07
MAA,6.137786355629821e-08
MAR,0.0
MAS,0.0
MCD,2.7955761223941515e-07
MCHP,1.778280239574147e-10
MCK,1.4210039221436045e-05
MCO,0.0
MDLZ,0.0
MDT,0.0005657467731494171
MET,3.690184251254593e-08
META,9.300708703598362e-06
MGM,0.023832461239736914
MKC,0.0
MLM,7.651709548935737e-05
MNST,0.016669543685913182
MOS,7.705067686075923e-06
MPWR,0.0
MRK,0.0
MRSH,5.5841243628159025e-06
MS,0.0205425688566824
MSCI,3.1345515528137543e-06
MSFT,0.0
MSI,0.0
MTD,0.00023794611478724487
MU,0.0
NCLH,0.0
NDAQ,0.015659228004080143
NDSN,0.0
NEE,5.3965227285997124e-08
NEM,0.004946418009566355
NFLX,0.0
NI,0.0
NKE,0.0
NOC,0.05480942991387172
NRG,0.0
NSC,6.068206623366674e-05
NTAP,0.0014537979776995608
NTRS,0.0
NUE,0.008180880303049804
NVDA,0.047447327568619566
NVR,1.615623941678454e-05
NWS,0.0
NWSA,0.0
NXPI,6.904356090627946e-15
O,0.0
ODFL,0.0
OKE,0.0
OMC,0.0
ON,9.23572412611722e-06
ORCL,0.0
ORLY,0.0
OXY,0.0
PANW,3.5683376180891325e-05
PAYX,0.016060937364264997
PCAR,3.370895410559343e-09
PCG,0.0
PEG,0.006962112577689705
PEP,4.893292440158295e-06
PFE,0.0
PFG,0.0
PG,0.0
PGR,5.506476643996755e-07
PH,0.0
PHM,1.0894053934238358e-09
PKG,0.0
PLD,0.0001818604549188177
PM,0.0
PNC,0.0
PNR,0.0020651064600541724
PNW,6.861142233674192e-05
POOL,2.729847401906446e-07
PPG,0.0009903947667831258
PPL,8.892826330198038e-05
PRU,0.0
PSA,0.0
PSKY,0.0
PSX,9.026794764076639e-09
PTC,0.0
PWR,0.0
PYPL,0.04453140582292601
QCOM,1.6353808943064044e-08
REG,2.5471991482870954e-05
REGN,9.139596029287135e-06
RF,4.25989483792793e-09
RJF,0.0
RL,0.0
RMD,0.00018869836855046893
ROK,0.0
ROL,1.5559221913339952e-08
RSG,1.4403445269851048e-06
RTX,0.0
RVTY,0.0001846403201803171
TAP,0.0
CRM,0.0
DIS,0.0
GWW,0.0
LUV,0.0
NOW,1.5459227088017714e-06
RCL,0.0
ROP,8.750402425101807e-07
ROST,0.0
SBAC,0.020625673721106418
SBUX,0.0
SHW,0.0
SJM,1.821996650294118e-11
SLB,2.7510899363861804e-12
SMCI,0.0
SNA,6.692725701231626e-05
SNPS,0.0
SO,0.0
SPG,0.0
SPGI,0.0
SRE,0.0
STE,0.0
STLD,0.03725220624278856
STT,1.0743993265057089e-05
STX,4.3833999720012724e-08
SW,2.5047406508000796e-06
SWK,0.0
SWKS,4.349369083563444e-06
SYF,3.741843609532856e-05
SYK,0.0
SYY,0.0
TDG,0.0
TDY,0.0
TEL,0.0
TER,2.288839768143767e-07
TFC,1.5632502242306086e-05
TGT,0.0
TJX,0.0
TKO,0.0345265085888214
TMO,0.0
TMUS,2.045752887619145e-08
TPL,0.06280104704292558
TPR,0.0
TRGP,9.884426853207859e-07
TRMB,0.0
TROW,0.0
TRV,0.0
TSCO,0.0
TSLA,3.115904886712954e-05
TSN,0.0
TT,0.0
TTWO,0.0
TXN,2.1466332766052892e-06
TXT,8.265146916570813e-10
TYL,5.814942901259482e-08
UAL,0.0
UDR,0.0
UHS,0.0
ULTA,0.0
UNH,0.0
UNP,0.0
UPS,9.208836640682364e-06
URI,0.040909228027363735
USB,0.0
V,0.0
VLO,0.0
VMC,0.0
VRSK,0.0
VRSN,1.8916807833797533e-05
VRTX,0.0016659531810840743
VTR,1.192958594232126e-11
VTRS,0.0
VZ,0.009791373341909331
WAB,0.0
WAT,0.002292595290888735
WBD,0.0
WDAY,0.0
WDC,0.0
WEC,0.0
WELL,0.0
WFC,7.621034928424275e-05
WM,0.0
