ticker,weight
A,1.8110298930697892e-06
AAPL,0.0
ABBV,0.0004171092032398068
ABT,0.04136011350698826
ACGL,0.0006950003429208348
ACN,0.0
ADBE,0.01576702847848526
ADI,0.01735139605880385
ADM,1.0135421197514741e-05
ADP,7.725008873268425e-07
ADSK,8.34609091805664e-07
AEE,0.0
AEP,2.971720960279117e-05
AES,0.0004395533825089766
AFL,9.492108588339507e-07
AIG,0.0
AIZ,0.0
AJG,0.06567982386900845
AKAM,0.023759529566482206
ALB,6.528412451641581e-07
ALGN,3.9206778353855226e-06
ALL,0.0
ALLE,0.0017526535894371756
AMAT,0.0
AMCR,1.8144526030778372e-05
AMD,0.0001661141618858807
AME,0.008870429740260895
AMGN,0.025901948077020048
AMP,0.0
AMT,0.0
AMZN,0.00038576475700809464
ANET,0.06424813757459898
AON,3.0153033866341468e-05
AOS,0.0
APA,0.0
APD,0.0
APH,3.637325544256684e-07
APO,0.0
APTV,0.0
ARE,0.0
ARES,0.0
ATO,2.0738543047096158e-08
AVB,0.0005949358139785436
AVGO,0.0002858442488372811
AVY,0.04758750452598653
AWK,0.00016943749365556154
AXON,0.0
AXP,0.0
AZO,1.5241084334595535e-07
BA,9.344854354955009e-05
BAC,0.0
BALL,0.0
BAX,0.028753031071994055
BBY,0.0
BDX,2.9836634492577156e-07
BF-B,0.0022403924401018095
BG,4.265795346454602e-05
BIIB,0.0059965158131192915
BK,0.008475517774334758
BKNG,0.0
BKR,0.00011202988908877394
BLDR,1.293897459862803e-06
BLK,0.0
BMY,0.0
BR,0.01572411654285965
BRK-B,0.0
BRO,0.000767913705677189
BSX,2.8734012225634817e-07
BX,1.7818658918131694e-08
BXP,0.0
CAH,0.0
CAT,0.0001161485048920264
CBOE,8.771554291531036e-06
CBRE,0.0
CCL,0.0
CDNS,0.001205162141583085
CDW,0.0
CF,0.0
CHRW,0.0033530290600447877
CHTR,0.00040466726949744334
CNC,4.256999232723419e-08
CNP,0.0
COF,0.0
COR,0.0
CPB,6.599542328635948e-05
CPT,0.0
CRL,0.0
GOOG,0.00032759802036274726
GOOGL,0.0
LNT,0.0
MMM,1.9917114428640946e-08
MO,8.169578603381385e-05
SCHW,9.05761001632417e-05
T,0.0
TECH,0.0
XYZ,0.004039020295652284
C,0.0
CAG,0.016555564525312337
CB,0.0
CCI,6.160978543333512e-08
CFG,1.1622155888809002e-08
CHD,0.0
CI,0.04429740807249949
CIEN,0.0
CINF,6.394137332163977e-05
CL,8.458730479370626e-05
CLX,0.0
CMCSA,0.015714612302907043
CME,5.260790644363496e-06
CMG,0.0
CMI,0.0
CMS,0.0
COHR,0.0
COO,0.0
COP,0.00016900162054286577
COST,0.0
CPAY,0.0
CPRT,0.0
CRH,0.00012267898647057277
CSCO,3.9216125659686424e-07
CSGP,0.00012010355815584285
CSX,0.000763251954471204
CTAS,0.0
CTRA,0.0
CTSH,0.0
CVS,1.010637261321209e-09
CVX,0.0
D,0.0
DAL,0.0
DD,0.0
DE,3.579735758112691e-07
DECK,0.00018049098604063687
DG,0.0
DHI,0.0
DHR,1.8720418828255718e-08
DLR,0.00043518228481602937
DLTR,0.00012637031752516656
DOV,0.0
DPZ,0.0
DRI,1.147819048937999e-06
DTE,0.0019054563659625717
DUK,0.0005586839135106013
DVA,0.0
DVN,0.0
DXCM,0.0
EA,0.0
EBAY,0.0
ECL,1.2017899694237126e-07
ED,0.0012336021861796235
EFX,0.0
EG,0.0
EIX,5.256045146909291e-07
EL,0.0
ELV,0.00020492698101349076
EME,0.04050296203118752
EMR,0.0
EOG,0.0
EPAM,0.0
EQIX,0.045387402920391895
EQR,0.0
EQT,0.009507116678180666
ERIE,0.0
ES,9.015250677286114e-05
ESS,3.3020298522057297e-06
ETN,0.0
ETR,1.6557998775890022e-08
EVRG,1.4094443010489385e-07
EW,1.3502421473979655e-05
EXC,0.0
EXPD,0.0
EXPE,1.253945824632372e-06
EXR,0.0027088660534219083
FANG,0.0
FAST,0.0003333099331369539
FDS,1.026554576621128e-05
FDX,0.0
FFIV,0.0
FICO,0.0
FIS,0.0
FITB,8.381517387099591e-05
FIX,0.0
FRT,0.00029963168463416746
GLW,9.74867814931507e-06
KO,1.1571799167473023e-08
SATS,0.0
STZ,1.4237414370205027e-08
XOM,1.0352675620879145e-06
BEN,2.601960688361958e-06
DOC,0.0
F,4.55062478592611e-10
FCX,0.0
FE,0.0001752823707969605
FISV,1.7138968416958005e-05
FSLR,0.00012776286372721926
FTNT,0.0
GD,0.0
GDDY,0.0
GE,0.0
GEN,0.0
GILD,6.16287043816777e-05
GIS,0.0003720335883946694
GL,0.0
GM,0.0012263436604329518
GNRC,0.0
GPC,0.0003023975245309204
GPN,9.204212539899449e-05
GRMN,0.0
GS,6.275521768299868e-06
HAL,1.5589590070488922e-09
HAS,0.004684475937211857
HBAN,0.0
HCA,0.0
HD,1.4707293895183585e-07
HIG,1.951421236518072e-05
HII,8.394847583191871e-05
HLT,0.0
HOLX,0.0
HON,0.009774672856443688
HPE,0.0
HPQ,0.00011170209955395214
HRL,0.0
HSIC,2.6760732503226313e-05
HST,0.0
HSY,0.007451475691549599
HUBB,0.019467497121278276
HUM,5.6228327932144484e-05
IBKR,8.549679463902225e-05
IBM,0.0
ICE,0.02103283721752437
IDXX,6.812534720788446e-05
IEX,4.940244161599013e-05
IFF,4.006189193715261e-08
INCY,0.0016396424912179203
INTC,0.0
INTU,0.00036162070657427413
IP,2.487937481731513e-07
