ticker,weight
A,0.06873010536721305
AAPL,0.0
ABBV,0.0
ABT,0.0
ACGL,0.0
ACN,2.8128237071956085e-07
ADBE,0.0
ADI,0.018693461959175404
ADM,1.5817250715329687e-05
ADP,0.0
ADSK,0.0
AEE,0.0
AEP,0.0
AES,8.597313590169113e-08
AFL,0.0
AIG,0.0
AIZ,0.0
AJG,0.0
AKAM,4.848875472994102e-07
ALB,0.0
ALGN,0.0
ALL,0.011887194155832705
ALLE,0.0
AMAT,0.0
AMCR,0.0
AMD,0.05370432897097766
AME,0.0
AMGN,0.0013274846062927817
AMP,0.0
AMT,0.0
AMZN,1.3692695641364522e-06
ANET,0.0
AON,1.41478121867028e-07
AOS,0.0
APA,2.4332185613141532e-09
APD,0.0001435725824317802
APH,0.002320717908359311
APO,1.621357981389296e-08
APTV,0.0
ARE,0.0
ARES,0.002842416756792379
ATO,0.0
AVB,0.0011134848160099268
AVGO,0.0
AVY,1.5949545447747223e-05
AWK,0.00017388332131491692
AXON,0.0
AXP,0.0
AZO,0.0
BA,4.382913018901199e-08
BAC,0.0
BALL,2.1391439818566612e-08
BAX,0.0
BBY,0.0
BDX,3.579125355583061e-09
BF-B,7.066547671029132e-08
BG,5.8477921688874785e-06
BIIB,4.708635849801348e-06
BK,0.0
BKNG,2.4465889022210057e-05
BKR,0.0
BLDR,0.0
BLK,3.249463709357783e-05
BMY,0.0
BR,0.0
BRK-B,0.0
BRO,0.0
BSX,0.0
BX,0.0
BXP,0.0
CAH,0.0
CAT,0.0
CBOE,0.0
CBRE,0.0
CCL,0.0
CDNS,0.0
CDW,0.06296348785639046
CF,0.0
CHRW,0.0
CHTR,0.0
CNC,1.276048169617611e-07
CNP,0.0
COF,0.0
COR,0.00011355806353262195
CPB,0.0
CPT,1.3276072608242927e-07
CRL,3.7323599115675676e-13
GOOG,1.5501903430410287e-08
GOOGL,1.522075122243691e-10
LNT,2.9985803231138356e-06
MMM,0.0
MO,0.0
SCHW,0.006112794218794085
T,8.08780970619796e-06
TECH,0.002671957853618289
XYZ,3.1229972137818834e-05
C,3.340919140431726e-05
CAG,0.0
CB,0.0
CCI,0.0009903392846166818
CFG,0.0
CHD,0.0
CI,1.399564670916977e-06
CIEN,0.0
CINF,4.591146410556446e-05
CL,0.0
CLX,0.0
CMCSA,0.01151212442217354
CME,0.0
CMG,4.1478173199038986e-08
CMI,0.0
CMS,0.00031186099903121324
COHR,0.0
COO,9.387290935013563e-09
COP,4.541341469822615e-05
COST,0.0
CPAY,0.0
CPRT,7.316786065339683e-05
CRH,0.0
CSCO,0.0
CSGP,0.0
CSX,0.0
CTAS,2.914819403247752e-08
CTRA,2.680818141031551e-05
CTSH,6.150462215140478e-06
CVS,0.0
CVX,0.0
D,9.701933528403571e-05
DAL,0.002708410738078572
DD,0.0
DE,0.0
DECK,0.0001999182646997141
DG,1.82100503861361e-06
DHI,1.3035390069067886e-08
DHR,1.1753940855234634e-05
DLR,0.0
DLTR,0.0
DOV,0.0
DPZ,0.015624496916470085
DRI,0.0
DTE,1.867522152279643e-06
DUK,0.0
DVA,0.0
DVN,0.0
DXCM,1.8861405802050696e-05
EA,0.0
EBAY,0.0
ECL,0.0
ED,0.0
EFX,0.0
EG,0.007616516957297285
EIX,0.0
EL,0.0
ELV,0.00042938735568268425
EME,0.0
EMR,0.0
EOG,0.0
EPAM,6.151916985422929e-09
EQIX,0.0
EQR,0.0
EQT,0.0
ERIE,1.4588195648214681e-08
ES,0.00036313098661903867
ESS,0.0
ETN,0.0
ETR,0.0
EVRG,0.007732462893588098
EW,0.0
EXC,8.892877767039464e-10
EXPD,0.0
EXPE,0.0
EXR,0.004249849349386441
FANG,0.0
FAST,0.0
