ticker,weight
A,0.0
AAPL,0.0
ABBV,0.02588733974151709
ABT,2.1422804155792515e-06
ACGL,0.0
ACN,0.0
ADBE,0.0
ADI,0.0
ADM,0.0
ADP,0.0
ADSK,0.0
AEE,0.03281170799517178
AEP,0.0
AES,0.0
AFL,0.0
AIG,6.83094737815095e-12
AIZ,0.04060155560307093
AJG,0.0
AKAM,0.0
ALB,0.0
ALGN,1.996150153858566e-09
ALL,0.0
ALLE,0.0
AMAT,0.0
AMCR,0.0
AMD,0.0
AME,0.0
AMGN,1.5352830529248254e-05
AMP,7.137763881044594e-05
AMT,0.0
AMZN,0.0
ANET,0.0
AON,0.0
AOS,0.0
APA,0.003554566249670523
APD,0.0
APH,0.0
APO,3.11031152898477e-07
APTV,1.4227981105699945e-05
ARE,9.027075296582982e-08
ARES,0.0
ATO,0.0
AVB,0.0
AVGO,0.0
AVY,0.0
AWK,0.0
AXON,0.00015257251554899376
AXP,0.00011653726108591725
AZO,5.147922649814349e-05
BA,0.0
BAC,0.0
BALL,0.0
BAX,1.7983073221107058e-05
BBY,7.248192667754566e-10
BDX,0.0
BF-B,1.9333301244268596e-07
BG,0.0
BIIB,0.0
BK,0.0008803352550030448
BKNG,4.0681183044151957e-07
BKR,0.0
BLDR,7.98863470696475e-05
BLK,6.667741163081761e-13
BMY,2.2698452579235205e-06
BR,0.0
BRK-B,4.583366509314248e-11
BRO,0.025210100845589636
BSX,0.0
BX,0.0
BXP,0.0
CAH,0.0
CAT,0.0
CBOE,0.0036991334472218024
CBRE,0.0
CCL,0.0
CDNS,0.0
CDW,0.0
CF,0.0
CHRW,0.02253012404277026
CHTR,0.001412717295901285
CNC,0.0
CNP,0.0
COF,0.0
COR,6.7200248819231685e-06
CPB,0.0
CPT,0.0
CRL,0.0
CVNA,0.0004081069666454087
GOOG,5.773638996050743e-06
GOOGL,0.0
LNT,3.211658402861664e-06
MMM,0.0
MO,0.0
SCHW,0.0
T,9.702773173141192e-05
TECH,0.022367785048780214
XYZ,0.0
C,4.847136792189708e-13
CAG,0.00028554633567834305
CB,0.0
CCI,0.0
CFG,0.0
CHD,0.0
CI,0.0
CIEN,0.0
CINF,2.337842069782309e-05
CL,0.0
CLX,0.013223064462770618
CMCSA,0.0
CME,0.0
CMG,0.0
CMI,1.0864391267256375e-05
CMS,0.0
COHR,0.0
COO,0.0
COP,0.0
COST,0.0
CPAY,0.0
CPRT,4.865006011885453e-09
CRH,0.0
CRWD,0.0
CSCO,0.0
CSGP,0.0
CSX,0.0
CTAS,9.599087217800992e-11
CTRA,2.886614137823388e-06
CTSH,0.0
CTVA,0.0
CVS,0.0
CVX,0.0
D,0.024263570396286828
DAL,0.0
DD,3.8621718918649394e-08
DDOG,0.07144907403383914
DE,0.0
DECK,0.00015888587935894332
DELL,0.0
DG,0.0
DHI,0.0011713287495170668
DHR,0.0
DLR,0.00012176282421884808
DLTR,6.031809949469568e-06
DOV,0.0
DOW,0.0
DPZ,0.0
DRI,0.0
DTE,1.8288906084717888e-05
DUK,0.0
DVA,0.0
DVN,1.1961841001281495e-05
DXCM,0.027560272531264418
EA,0.0
EBAY,0.0
ECL,0.0
ED,0.0025827115799471403
EFX,0.0
EG,0.0
EIX,0.0
EL,5.567482756699688e-09
