ticker,weight
A,0.0
AAPL,7.462602927547046e-06
ABBV,0.0
ABT,0.0
ACGL,6.750497277549852e-05
ACN,0.0
ADBE,1.6537829818742171e-06
ADI,0.0
ADM,0.0
ADP,0.0
ADSK,6.093372560960573e-11
AEE,9.638284513433708e-05
AEP,3.921494888004764e-05
AES,0.0
AFL,0.0
AIG,7.252890940793019e-09
AIZ,0.00010052640044181093
AJG,0.0
AKAM,1.2243010221872147e-07
ALB,0.04628731382131341
ALGN,0.0
ALL,2.025277511494519e-05
ALLE,0.0
AMAT,0.004045798128023493
AMCR,0.0012233530938546991
AMD,8.395705690162374e-05
AME,0.0
AMGN,0.0
AMP,0.0
AMT,9.318216341904237e-08
AMZN,9.75001335732861e-13
ANET,0.012254745904852829
AON,1.718110977409421e-05
AOS,6.962940984144043e-06
APA,0.0002966272799856893
APD,2.720567357993623e-07
APH,0.0
APO,0.0
APTV,0.0006492478112550257
ARE,0.0
ARES,0.050520735317625076
ATO,0.0
AVB,3.650098746515215e-05
AVGO,0.0
AVY,0.0
AWK,0.0
AXON,8.736327961706542e-11
AXP,0.0
AZO,2.4126012113000982e-08
BA,1.2186113007784768e-17
BAC,0.0
BALL,0.0
BAX,0.0
BBY,0.000567282917157846
BDX,0.0
BF-B,0.026052825985301106
BG,0.000749903775156075
BIIB,1.6154821696993329e-06
BK,2.300645813948515e-06
BKNG,0.0
BKR,1.3210155000209861e-06
BLDR,0.0
BLK,0.0
BMY,4.067747695882291e-07
BR,0.0
BRK-B,0.0
BRO,0.00238480282469305
BSX,3.908443613480439e-08
BX,1.770505705950832e-05
BXP,0.0
CAH,1.4923223929631551e-07
CAT,0.0
CBOE,0.0
CBRE,0.002466586887170598
CCL,0.0
CDNS,0.01786589322183367
CDW,0.0
CF,0.0
CHRW,0.0
CHTR,0.0
CNC,0.0
CNP,0.007162217208829849
COF,0.001325671832595668
COR,0.0
CPB,5.727629172602868e-11
CPT,0.0
CRL,5.094538975003603e-06
CVNA,1.7109018655312016e-07
GOOG,0.0
GOOGL,0.0
LNT,0.0
MMM,0.0008258627237729153
MO,7.820183891179918e-12
SCHW,0.0
T,0.0
TECH,0.0008218750377867897
XYZ,0.0
C,0.0
CAG,0.0
CB,0.0
CCI,1.1875361074777164e-05
CFG,0.0
CHD,0.0
CI,0.0
CIEN,3.8687709481306326e-09
CINF,0.0
CL,6.641899386970579e-05
CLX,5.925482991502239e-06
CMCSA,4.998134084315445e-07
CME,0.0003690144686177427
CMG,0.00029057920447378427
CMI,0.0
CMS,0.0021498875117842544
COHR,0.0005455634039487597
COO,7.830747303192224e-06
COP,0.0
COST,2.3486278442319205e-07
CPAY,4.051728455625736e-07
CPRT,4.5026678447334425e-08
CRH,0.011784723389483949
CRWD,3.3689056641221323e-06
CSCO,0.0
CSGP,0.00022006719989989374
CSX,0.0
CTAS,0.0
CTRA,0.0
CTSH,9.244740167095685e-06
CTVA,0.0
CVS,0.0021791065092453036
CVX,0.0
D,0.0
DAL,8.491683723639318e-08
DD,3.508261941694844e-10
DDOG,0.004549424327799954
DE,2.2656942028994576e-05
DECK,0.0
DELL,5.043813943180618e-07
DG,0.0
DHI,0.0
DHR,0.0
DLR,0.0
DLTR,0.0
DOV,0.0
DOW,0.0
DPZ,0.0
DRI,8.221942593388138e-05
DTE,0.0
DUK,4.5190161874793305e-08
DVA,1.920383080417163e-06
DVN,0.0
DXCM,0.0
EA,0.0
EBAY,0.0
ECL,0.0
ED,0.0
EFX,0.0
EG,0.0
EIX,0.0005322765075095733
EL,0.0
ELV,0.0
EME,0.0
EMR,0.0
EOG,0.0
EPAM,0.0
EQIX,0.0
EQR,0.0
EQT,0.02848666343679192
ERIE,1.8757143035806394e-11
ES,0.0
ESS,0.00016260118572550224
ETN,0.0
ETR,0.0
EVRG,0.0
EW,0.0012595029701961407
EXC,0.0
EXPD,0.0
EXPE,0.0005580358834306915
EXR,0.0
FANG,0.0
FAST,0.0
FDS,0.08003230433732192
FDX,4.025062477683112e-05
FFIV,0.0
FICO,0.0
FIS,0.0
FITB,0.0
FIX,0.0
FRT,6.826097441909504e-07
GLW,3.3120705289208447e-07
KO,0.0
SATS,0.0
STZ,0.06426278482389966
XOM,7.768865032878872e-07
BEN,0.006746017629321219
DOC,0.0
F,0.0
FCX,4.5779684189434e-05
FE,0.0
FISV,1.3757809681110027e-07
FOX,0.0
FOXA,2.4540140532877036e-07
FSLR,0.0
FTNT,0.0
FTV,0.0018492143403918526
GD,0.0
GDDY,0.03741245913321186
GE,0.0
GEN,1.0804044285744536e-08
GILD,0.0
GIS,0.0
GL,1.520973214832542e-06
GM,0.0035849969553076056
GNRC,0.0
GPC,0.013700664476813488
GPN,0.0
GRMN,5.004508960666581e-06
GS,0.019092109993153663
HAL,9.638554053517729e-08
HAS,0.0021502641722933916
HBAN,8.498638335107638e-11
HCA,0.0
HD,0.0
HIG,4.128178329729103e-07
HII,0.0009516321119313234
HLT,1.8964354051857094e-05
HOLX,0.0
HON,8.79272845384888e-06
HPE,0.0
HPQ,0.0018755319416391128
HRL,0.0
HSIC,0.0
HST,7.459251237293685e-05
HSY,5.327264816967132e-07
HUBB,0.0004709567285317976
HUM,0.0
HWM,1.5753665351115545e-05
IBKR,0.0
IBM,0.0
ICE,0.0
IDXX,0.0
IEX,0.0
IFF,5.625620902578952e-08
INCY,3.273214031726653e-08
INTC,0.00030257920522165253
